title,urls
The Sellout,https://www.goodreads.com/book/show/22237161-the-sellout
"Kiss of the Highlander (Highlander, #4)",https://www.goodreads.com/book/show/112754.Kiss_of_the_Highlander
Heart of Darkness,https://www.goodreads.com/book/show/4900.Heart_of_Darkness
The Origin of Species,https://www.goodreads.com/book/show/22463.The_Origin_of_Species
"Real (Real, #1)",https://www.goodreads.com/book/show/17617277-real
The Crucible: A Play in Four Acts,https://www.goodreads.com/book/show/17250.The_Crucible
Mere Christianity,https://www.goodreads.com/book/show/11138.Mere_Christianity
"Pleasure Unbound (Demonica, #1)",https://www.goodreads.com/book/show/2679633-pleasure-unbound
"Then Came You (The Gamblers of Craven's, #1)",https://www.goodreads.com/book/show/114170.Then_Came_You
The Conditions of Love,https://www.goodreads.com/book/show/15791148-the-conditions-of-love
Half Built Houses (Charley Trilogy #1),https://www.goodreads.com/book/show/34619791-half-built-houses
Weekend Friends,https://www.goodreads.com/book/show/62926183-weekend-friends
"The Alchemists of Loom (Loom Saga, #1)",https://www.goodreads.com/book/show/31549513-the-alchemists-of-loom
"A Rogue by Any Other Name (The Rules of Scoundrels, #1)",https://www.goodreads.com/book/show/10428803-a-rogue-by-any-other-name
"Pretty Dark Nothing (Pretty Dark Nothing, #1)",https://www.goodreads.com/book/show/15768498-pretty-dark-nothing
Kulti,https://www.goodreads.com/book/show/24044596-kulti
"Born in Ice (Born In Trilogy, #2)",https://www.goodreads.com/book/show/44539831-born-in-ice
"Shadow Team GB (Starbirth, #3)",https://www.goodreads.com/book/show/32867216-shadow-team-gb
"Come Away with Me (With Me in Seattle, #1)",https://www.goodreads.com/book/show/16070521-come-away-with-me
Broken Pieces,https://www.goodreads.com/book/show/17162089-broken-pieces
"The Girl in the Steel Corset (Steampunk Chronicles, #1)",https://www.goodreads.com/book/show/9166877-the-girl-in-the-steel-corset
"The Case of the Displaced Detective: The Arrival (Displaced Detective, #1)",https://www.goodreads.com/book/show/13374593-the-case-of-the-displaced-detective
Vanishing Acts,https://www.goodreads.com/book/show/14865.Vanishing_Acts
Desire,https://www.goodreads.com/book/show/152659785-desire
"Lord of Scoundrels (Scoundrels, #3)",https://www.goodreads.com/book/show/425377.Lord_of_Scoundrels
"Paranormalcy (Paranormalcy, #1)",https://www.goodreads.com/book/show/7719245-paranormalcy
"Legendary (Caraval, #2)",https://www.goodreads.com/book/show/36329818-legendary
